DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Sweden,2021,12342.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Sweden,2022,12409.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Sweden,2023,11576.180,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovenia,2020,1496.852,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovenia,2021,1352.443,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovenia,2022,1336.549,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovenia,2023,1317.601,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovakia,2020,4044.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovakia,2021,4051.050,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovakia,2022,4096.990,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Slovakia,2023,4732.540,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Türkiye,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Türkiye,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Türkiye,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Ukraine,2020,20072.995,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Kosovo*,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Kosovo*,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Nuclear heat,Thousand tonnes of oil equivalent,Kosovo*,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Albania,2020,758.170,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Albania,2021,712.430,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Albania,2022,657.402,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Austria,2020,570.686,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Austria,2021,570.333,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Austria,2022,523.568,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Austria,2023,473.025,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Belgium,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Belgium,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Belgium,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Belgium,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bulgaria,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bulgaria,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bulgaria,2022,3.023,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Bulgaria,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Cyprus,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Cyprus,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Cyprus,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Cyprus,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Czechia,2020,96.219,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Czechia,2021,88.098,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Czechia,2022,79.034,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Czechia,2023,70.985,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Germany,2020,3111.447,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Germany,2021,2975.609,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Germany,2022,2841.544,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Germany,2023,2730.571,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Denmark,2020,3615.384,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Denmark,2021,3324.265,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Denmark,2022,3270.970,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Denmark,2023,3001.018,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Estonia,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Estonia,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Estonia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Estonia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Greece,2020,92.552,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Greece,2021,59.432,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Greece,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Greece,2023,50.392,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Spain,2020,28.289,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Spain,2021,5.876,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Spain,2022,0.921,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Spain,2023,0.679,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2020,21325.251,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2021,20149.550,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,18748.817,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,18843.338,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Finland,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Finland,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Finland,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Finland,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,France,2020,808.687,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,France,2021,847.156,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,France,2022,783.773,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,France,2023,792.545,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Georgia,2020,31.765,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Georgia,2021,36.013,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Georgia,2022,37.152,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Croatia,2020,661.553,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Croatia,2021,631.765,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Croatia,2022,606.821,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Croatia,2023,584.699,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Hungary,2020,1032.483,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Hungary,2021,1090.050,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Hungary,2022,1082.918,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Hungary,2023,1131.752,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Ireland,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Ireland,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Ireland,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Ireland,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Iceland,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Iceland,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Italy,2020,5855.985,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Italy,2021,5228.078,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Italy,2022,4823.847,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Italy,2023,5553.075,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2020,31.840,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2021,28.808,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2022,27.343,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2023,23.559,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Moldova,2020,5.411,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Moldova,2021,4.910,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Moldova,2022,4.710,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Montenegro,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Montenegro,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Montenegro,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,North Macedonia,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,North Macedonia,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,North Macedonia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2020,1070.405,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2021,1149.238,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2022,737.210,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2023,672.218,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Norway,2020,95331.772,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Norway,2021,97242.358,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Norway,2022,92098.040,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2020,934.444,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2021,911.553,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2022,915.980,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2023,848.946,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2020,3410.875,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2021,3231.847,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2022,3048.655,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2023,2907.683,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Serbia,2020,920.881,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Serbia,2021,893.824,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Serbia,2022,880.704,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2020,0.413,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2021,0.314,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2022,0.157,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2023,0.163,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2020,3.989,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2021,7.128,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Primary production,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2022,3.053,
