DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Italy,2022,40994.141,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Italy,2023,41486.632,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2020,2149.020,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2021,2142.058,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2022,2132.189,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Lithuania,2023,2195.650,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2020,1819.318,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2021,1916.639,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2022,1667.922,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Luxembourg,2023,1627.177,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2020,1283.737,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2021,1321.215,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2022,1315.962,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Latvia,2023,1333.772,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Moldova,2020,858.448,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Moldova,2021,942.324,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Moldova,2022,933.959,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Montenegro,2020,299.172,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Montenegro,2021,374.762,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Montenegro,2022,373.676,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,North Macedonia,2020,903.097,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,North Macedonia,2021,984.999,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,North Macedonia,2022,973.260,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2020,261.203,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2021,276.633,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2022,322.718,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Malta,2023,319.938,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2020,12504.365,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2021,12345.593,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2022,12118.833,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Netherlands,2023,12459.625,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Norway,2020,5832.775,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Norway,2021,5989.691,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Norway,2022,6055.981,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2020,24384.458,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2021,26175.513,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2022,26287.070,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Poland,2023,26431.092,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2020,6250.025,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2021,6515.556,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2022,6862.654,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Portugal,2023,7162.253,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2020,7925.892,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2021,8449.610,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2022,8997.946,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Romania,2023,9351.533,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Serbia,2020,2608.464,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Serbia,2021,2914.768,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Serbia,2022,3240.342,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2020,6511.363,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2021,6633.265,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2022,6004.874,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Sweden,2023,5997.720,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2020,1860.541,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2021,2023.070,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2022,2226.063,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovenia,2023,2095.260,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2020,2578.072,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2021,2730.153,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2022,2795.508,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Slovakia,2023,2766.775,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Türkiye,2020,34559.310,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Türkiye,2021,37042.075,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Türkiye,2022,37491.316,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Kosovo*,2020,686.631,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Kosovo*,2021,739.480,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Oil and petroleum products (excluding biofuel portion),Thousand tonnes of oil equivalent,Kosovo*,2022,684.419,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Albania,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Albania,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Albania,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Austria,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Austria,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Austria,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Austria,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Belgium,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Belgium,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Belgium,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Belgium,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bulgaria,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bulgaria,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bulgaria,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Bulgaria,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Cyprus,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Cyprus,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Cyprus,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Cyprus,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Czechia,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Czechia,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Czechia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Czechia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Germany,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Germany,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Germany,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Germany,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Denmark,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Denmark,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Denmark,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Denmark,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Estonia,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Estonia,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Estonia,2022,1.939,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Estonia,2023,2.290,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Greece,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Greece,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Greece,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Greece,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Spain,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Spain,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Spain,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Spain,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2020,379.126,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2021,358.102,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,304.884,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,252.888,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Finland,2020,154.902,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Finland,2021,139.888,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Finland,2022,101.800,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Finland,2023,80.133,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,France,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,France,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,France,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,France,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Croatia,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Croatia,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Croatia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Croatia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Hungary,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Hungary,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Hungary,2022,0.368,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Hungary,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Ireland,2020,189.346,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Ireland,2021,180.370,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Ireland,2022,160.568,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Ireland,2023,139.771,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Iceland,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Iceland,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Italy,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Italy,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Italy,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Italy,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Lithuania,2020,14.521,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Lithuania,2021,17.280,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Lithuania,2022,19.962,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Lithuania,2023,13.324,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Luxembourg,2020,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Luxembourg,2021,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Luxembourg,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Luxembourg,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Latvia,2020,0.672,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Latvia,2021,1.123,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Latvia,2022,0.923,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Latvia,2023,1.319,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Peat and peat products,Thousand tonnes of oil equivalent,Moldova,2020,0.000,
